Templates;"Archetypes included
(Container archetype)";"Archetype
depth";Text;Description;Data Type;"Included
(Yes/No)";Occurrences;Comment / Suggestion;Path
zuehlke;openEHR-EHR-COMPOSITION.report.v1;1;zuehlke;Document to communicate information to others, commonly in response to a request from another party.;ARCHETYPE / COMPOSITION;Yes;Mandatory;;/
;;;Report ID;Identification information about the report.;TEXT;Yes;Optional;;/context/other_context[at0001]/items[at0002]
;;;Status;The status of the entire report. Note: This is not the status of any of the report components.;TEXT;Yes;Optional;;/context/other_context[at0001]/items[at0005]
;;;Extension;Additional information required to capture local context or to align with other reference models/formalisms.;SLOT / CLUSTER;No;Optional, repeating;For example: local information requirements or additional metadata to align with FHIR or CIMI equivalents.;/context/other_context[at0001]/items[at0006]
;"openEHR-EHR-EVALUATION.problem_diagnosis.v1
(openEHR-EHR-COMPOSITION.report.v1)";1.1;Problem/Diagnosis;Details about a single identified health condition, injury, disability or any other issue which impacts on the physical, mental and/or social well-being of an individual.;ARCHETYPE / EVALUATION;Yes;Optional;Clear delineation between the scope of a problem versus a diagnosis is not easy to achieve in practice. For the purposes of clinical documentation with this archetype, problem and diagnosis are regarded as a continuum, with increasing levels of detail and supportive evidence usually providing weight towards the label of 'diagnosis'.;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']
;;;Problem/Diagnosis name;Identification of the problem or diagnosis, by name.;CODED TEXT;Yes;Mandatory;Coding of the name of the problem or diagnosis with a terminology is preferred, where possible.;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0002]
;;;Clinical description;Narrative description about the problem or diagnosis.;TEXT;No;Prohibited;Use to provide background and context, including evolution, episodes or exacerbations, progress and any other relevant details, about the problem or diagnosis.;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0009]
;;;Body site;Identification of a simple body site for the location of the problem or diagnosis.;TEXT;No;Prohibited;"Coding of the name of the anatomical location with a terminology is preferred, where possible.
Use this data element to record precoordinated anatomical locations. If the requirements for recording the anatomical location are determined at run-time by the application or require more complex modelling such as relative locations then use the CLUSTER.anatomical_location or CLUSTER.relative_location within the 'Structured anatomical location' SLOT in this archetype. Occurrences for this data element are unbounded to allow for clinical scenarios such as describing a rash in multiple locations but where all of the other attributes are identical. If the anatomical location is included in the Problem/diagnosis name via precoordinated codes, this data element becomes redundant.";/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0012]
;;;Structured body site;A structured anatomical location for the problem or diagnosis.;SLOT / CLUSTER;No;Optional, repeating;"Use this SLOT to insert the CLUSTER.anatomical_location or CLUSTER.relative_location archetypes if the requirements for recording the anatomical location are determined at run-time by the application or require more complex modelling such as relative locations.

If the anatomical location is included in the Problem/diagnosis name via precoordinated codes, use of this SLOT becomes redundant.";/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0039]
;;;Cause;A cause, set of causes, or manner of causation of the problem or diagnosis.;TEXT;No;Prohibited;Also known as 'aetiology' or 'etiology'. Coding with an external terminology is preferred, where possible.;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0078]
;;;Date/time of onset;Estimated or actual date/time that signs or symptoms of the problem/diagnosis were first observed.;DATE TIME;No;Prohibited;"Data captured/imported as ""Age at onset"" should be converted to a date using the subject's date of birth.";/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0077]
;;;Date/time clinically recognised;Estimated or actual date/time the diagnosis or problem was recognised by a healthcare professional.;DATE TIME;No;Prohibited;"Partial dates are acceptable. If the subject of care is under the age of one year, then the complete date or a minimum of the month and year is necessary to enable accurate age calculations - for example, if used to drive decision support. Data captured/imported as ""Age at time of clinical recognition"" should be converted to a date using the subject's date of birth.";/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0003]
;;;Severity;An assessment of the overall severity of the problem or diagnosis.;"CODED TEXT:
  local::at0047::Mild - The problem or diagnosis does not interfere with normal activity or may cause damage to health if left untreated.
  local::at0048::Moderate - The problem or diagnosis causes interference with normal activity or will damage health if left untreated.
  local::at0049::Severe - The problem or diagnosis prevents normal activity or will seriously damage health if left untreated. or
TEXT";No;Prohibited;If severity is included in the Problem/diagnosis name via precoordinated codes, this data element becomes redundant. Note: more specific grading of severity can be recorded using the Specific details SLOT.;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0005]
;;;Specific details;Details that are additionally required to record as unique attributes of this problem or diagnosis.;SLOT / CLUSTER;No;Optional, repeating;"May include structured detail about the grading or staging of the diagnosis; diagnostic criteria, classification criteria or formal severity assessments such as Common Terminology Criteria for Adverse Events.";/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0043]
;;;Course description;Narrative description about the course of the problem or diagnosis since onset.;TEXT;No;Prohibited;;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0072]
;;;Date/time of resolution;Estimated or actual date/time of resolution or remission for this problem or diagnosis, as determined by a healthcare professional.;DATE TIME;No;Prohibited;"Partial dates are acceptable. If the subject of care is under the age of one year, then the complete date or a minimum of the month and year is necessary to enable accurate age calculations - for example, if used to drive decision support. Data captured/imported as ""Age at time of resolution"" should be converted to a date using the subject's date of birth.
";/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0030]
;;;Status;Structured details for location-, domain-, episode- or workflow-specific aspects of the diagnostic process.;SLOT / CLUSTER;No;Optional, repeating;"Use status or context qualifiers with care, as they are variably used in practice and interoperability cannot be assured unless usage is clearly defined with the community of use. For example: active status - active, inactive, resolved, in remission; evolution status - initial, interim/working, final; temporal status - current, past; episodicity status - first, new, ongoing; admission status - admission, discharge; or priority status - primary, secondary.";/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0046]
;;;Diagnostic certainty;The level of confidence in the identification of the diagnosis.;"CODED TEXT:
  local::at0074::Suspected - The diagnosis has been identified with a low level of certainty.
  local::at0075::Probable - The diagnosis has been identified with a high level of certainty.
  local::at0076::Confirmed - The diagnosis has been confirmed against recognised criteria. or
TEXT";No;Prohibited;If an alternative valueset is required, these values can be added to the DV_TEXT data type in a template.;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0073]
;;;Comment;Additional narrative about the problem or diagnosis not captured in other fields.;TEXT;No;Prohibited;;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/data[at0001]/items[at0069]
;;;Last updated;The date this problem or diagnosis was last updated.;DATE TIME;No;Prohibited;;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/protocol[at0032]/items[at0070]
;;;Extension;Additional information required to capture local content or to align with other reference models/formalisms.;SLOT / CLUSTER;No;Optional, repeating;For example: local information requirements or additional metadata to align with FHIR or CIMI equivalents.;/content[openEHR-EHR-EVALUATION.problem_diagnosis.v1, 'Problem/Diagnosis']/protocol[at0032]/items[at0071]
;"openEHR-EHR-OBSERVATION.blood_pressure.v2
(openEHR-EHR-COMPOSITION.report.v1)";1.2;Blood pressure;The local measurement of arterial blood pressure which is a surrogate for arterial pressure in the systemic circulation.;ARCHETYPE / OBSERVATION;Yes;Optional;Most commonly, use of the term 'blood pressure' refers to measurement of brachial artery pressure in the upper arm.;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']
;;;Systolic;Peak systemic arterial blood pressure  - measured in systolic or contraction phase of the heart cycle.;QUANTITY;Yes;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/data[at0003]/items[at0004]
;;;Diastolic;Minimum systemic arterial blood pressure - measured in the diastolic or relaxation phase of the heart cycle.;QUANTITY;Yes;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/data[at0003]/items[at0005]
;;;Mean arterial pressure;The average arterial pressure that occurs over the entire course of the heart contraction and relaxation cycle.;QUANTITY;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/data[at0003]/items[at1006]
;;;Pulse pressure;The difference between the systolic and diastolic pressure.;QUANTITY;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/data[at0003]/items[at1007]
;;;Clinical interpretation;Single word, phrase or brief description that represents the clinical meaning and significance of the blood pressure measurement.;TEXT;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/data[at0003]/items[at1059]
;;;Comment;Additional narrative about the measurement, not captured in other fields.;TEXT;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/data[at0003]/items[at0033]
;;;Position;The position of the individual at the time of measurement.;"CODED TEXT:
  local::at1000::Standing - Standing at the time of blood pressure measurement.
  local::at1001::Sitting - Sitting (for example on bed or chair) at the time of blood pressure measurement.
  local::at1002::Reclining - Reclining at the time of blood pressure measurement.
  local::at1003::Lying - Lying flat at the time of blood pressure measurement.
  local::at1014::Lying with tilt to left - Lying flat with some lateral tilt, usually angled towards the left side.   Commonly required in the last trimester of pregnancy to relieve aortocaval compression.";No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/state[at0007]/items[at0008]
;;;Confounding factors;"Comment on and record other incidental factors that may be contributing to the blood pressure measurement.  For example, level of anxiety or 'white coat syndrome'; pain or fever; changes in atmospheric pressure etc.";TEXT;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/state[at0007]/items[at1052]
;;;Exertion;Details about physical activity undertaken at the time of blood pressure measurement.;SLOT / CLUSTER;No;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/state[at0007]/items[at1030]
;;;Sleep status;Sleep status - supports interpretation of 24 hour ambulatory blood pressure records.;"CODED TEXT:
  local::at1044::Awake - The individual is fully conscious.
  local::at1045::Sleeping - The individual is in the natural state of bodily rest.";No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/state[at0007]/items[at1043]
;;;Tilt;The craniocaudal tilt of the surface on which the person is lying at the time of measurement.;QUANTITY;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at0006]/state[at0007]/items[at1005]
;;;Systolic;Peak systemic arterial blood pressure  - measured in systolic or contraction phase of the heart cycle.;QUANTITY;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/data[at0003]/items[at0004]
;;;Diastolic;Minimum systemic arterial blood pressure - measured in the diastolic or relaxation phase of the heart cycle.;QUANTITY;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/data[at0003]/items[at0005]
;;;Mean arterial pressure;The average arterial pressure that occurs over the entire course of the heart contraction and relaxation cycle.;QUANTITY;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/data[at0003]/items[at1006]
;;;Pulse pressure;The difference between the systolic and diastolic pressure.;QUANTITY;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/data[at0003]/items[at1007]
;;;Clinical interpretation;Single word, phrase or brief description that represents the clinical meaning and significance of the blood pressure measurement.;TEXT;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/data[at0003]/items[at1059]
;;;Comment;Additional narrative about the measurement, not captured in other fields.;TEXT;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/data[at0003]/items[at0033]
;;;Position;The position of the individual at the time of measurement.;"CODED TEXT:
  local::at1000::Standing - Standing at the time of blood pressure measurement.
  local::at1001::Sitting - Sitting (for example on bed or chair) at the time of blood pressure measurement.
  local::at1002::Reclining - Reclining at the time of blood pressure measurement.
  local::at1003::Lying - Lying flat at the time of blood pressure measurement.
  local::at1014::Lying with tilt to left - Lying flat with some lateral tilt, usually angled towards the left side.   Commonly required in the last trimester of pregnancy to relieve aortocaval compression.";No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/state[at0007]/items[at0008]
;;;Confounding factors;"Comment on and record other incidental factors that may be contributing to the blood pressure measurement.  For example, level of anxiety or 'white coat syndrome'; pain or fever; changes in atmospheric pressure etc.";TEXT;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/state[at0007]/items[at1052]
;;;Exertion;Details about physical activity undertaken at the time of blood pressure measurement.;SLOT / CLUSTER;No;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/state[at0007]/items[at1030]
;;;Sleep status;Sleep status - supports interpretation of 24 hour ambulatory blood pressure records.;"CODED TEXT:
  local::at1044::Awake - The individual is fully conscious.
  local::at1045::Sleeping - The individual is in the natural state of bodily rest.";No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/state[at0007]/items[at1043]
;;;Tilt;The craniocaudal tilt of the surface on which the person is lying at the time of measurement.;QUANTITY;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/data[at0001]/events[at1042]/state[at0007]/items[at1005]
;;;Cuff size;The size of the cuff used for blood pressure measurement.;"CODED TEXT:
  local::at0015::Adult Thigh - A cuff used for an adult thigh.
  local::at0016::Large Adult - A cuff for adults with larger arms.
  local::at0017::Adult - A cuff that is standard for an adult.
  local::at1008::Small Adult - A cuff used for a small adult.
  local::at1009::Paediatric/Child - A cuff that is appropriate for a child or adult with a thin arm.
  local::at1018::Infant - A cuff used for infants.
  local::at1019::Neonatal - A cuff used for a neonate, assuming cuff is the appropriate size for maturity and birthweight of the neonate.";No;Prohibited;"Perloff D, Grim C, Flack J, Frohlich ED, Hill M, McDonald M, Morgenstern BZ. Human blood pressure determination by sphygmomanometry. Circulation 1993;88;2460-2470. ";/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at0013]
;;;Location of measurement;Simple body site where blood pressure was measured.;"CODED TEXT:
  local::at0025::Right arm - The right arm of the person.
  local::at0026::Left arm - The left arm of the person.
  local::at0027::Right thigh - The right thigh of the person.
  local::at0028::Left thigh - The left thigh of the person.
  local::at1020::Right wrist - The right wrist of the individual.
  local::at1021::Left wrist - The left wrist of the individual.
  local::at1026::Right ankle - The right ankle of the individual.
  local::at1031::Left ankle - The left ankle of the individual.
  local::at1032::Finger - A finger of the individual.
  local::at1051::Toe - A toe of the individual.
  local::at1056::Dorsum of foot - The individual's dorsum of the foot.
  local::at1053::Intra-arterial - Invasive measurement via transducer access line within an artery. or
TEXT";No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at0014]
;;;Structured measurement location;Structured anatomical location of where the measurement was taken.;SLOT / CLUSTER;No;Optional, repeating;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at1057]
;;;Method;Method of measurement of blood pressure.;"CODED TEXT:
  local::at1036::Auscultation - Method of measuring blood pressure externally, using a stethoscope and Korotkoff sounds.
  local::at1037::Palpation - Method of measuring blood pressure externally, using palpation (usually of the brachial or radial arteries).
  local::at1039::Machine - Method of measuring blood pressure externally, using a blood pressure machine.
  local::at1040::Invasive - Method of measuring blood pressure internally ie involving penetration of the skin and measuring inside blood vessels.";No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at1035]
;;;Mean arterial pressure formula;Formula used to calculate the Mean Arterial Pressure (if recorded in data).;TEXT;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at1038]
;;;Systolic pressure formula;Formula used to calculate the systolic pressure from from mean arterial pressure (if recorded in data).;TEXT;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at1054]
;;;Diastolic pressure formula;Formula used to calculate the diastolic pressure from mean arterial pressure (if recorded in data).;TEXT;No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at1055]
;;;Diastolic endpoint;Record which Korotkoff sound is used for determining diastolic pressure using auscultative method.;"CODED TEXT:
  local::at1011::Phase IV - The fourth Korotkoff sound is identified as an abrupt muffling of sounds.
  local::at1012::Phase V - The fifth Korotkoff sound is identified by absence of sounds as the cuff pressure drops below the diastolic blood pressure.";No;Prohibited;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at1010]
;;;Device;Details about sphygmomanometer or other device used to measure the blood pressure.;SLOT / CLUSTER;No;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at1025]
;;;Extension;Additional information required to capture local context or to align with other reference models/formalisms.;SLOT / CLUSTER;Yes;Optional, repeating;For example: Local hospital departmental infomation or additional metadata to align with FHIR or CIMI equivalents.;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[at1058]
;"openEHR-EHR-CLUSTER.case_identification.v0
(openEHR-EHR-OBSERVATION.blood_pressure.v2)";1.2.1;Case identification;To record case identification details for public health purposes.;ARCHETYPE / CLUSTER;Yes;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[openEHR-EHR-CLUSTER.case_identification.v0, 'Case identification']
;;;Case identifier;The identifier of this case.;TEXT;Yes;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[openEHR-EHR-CLUSTER.case_identification.v0, 'Case identification']/items[at0001]
;;;Case started;The date that the case was commenced.;DATE TIME;Yes;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[openEHR-EHR-CLUSTER.case_identification.v0, 'Case identification']/items[at0002]
;;;Status;"The status of the case. A status of completed means the patient has been associated with the given case number.
A status of aborted means the patient was associated with the case number in error.";"CODED TEXT:
  local::at0004::Completed - The case has been associated with the given case identifier.
  local::at0005::Aborted - The subject was associated with the case identifier in error.";Yes;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[openEHR-EHR-CLUSTER.case_identification.v0, 'Case identification']/items[at0003]
;;;Case identified;Text or coded description of the case identified.;TEXT;Yes;Optional;;/content[openEHR-EHR-OBSERVATION.blood_pressure.v2, 'Blood pressure']/protocol[at0011]/items[openEHR-EHR-CLUSTER.case_identification.v0, 'Case identification']/items[at0006]
;"openEHR-EHR-ADMIN_ENTRY.episode_institution.v0
(openEHR-EHR-COMPOSITION.report.v1)";1.3;Episode of care - institution;Administrative details about a period of admitted patient care between a formal or statistical admission and a formal or statistical separation, characterised by only one care type of care from a healthcare institution.;ARCHETYPE / ADMIN_ENTRY;Yes;Optional;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']
;;;Episode ID;An identifier for the episode of care.;IDENTIFIER;No;Prohibited;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0014]
;;;Admission date;The date and/or time of the formal or statistical admission to the institution.;DATE TIME;No;Prohibited;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0004]
;;;Reason for admission;The reason why the individual was admitted for an episode of care.;TEXT;No;Prohibited;"For example: respite; rehabilitation; or infection isolation.
Diagnosies should be recorded using the EVAL.problem_diagnosis archetype plus the nested CLUSTER.problem_qualifier, if necessary.";/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0008]
;;;Admission category;The type of admission.;TEXT;No;Prohibited;"For example: day surgery; elective surgery or em. ";/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0009]
;;;Source category;The type of residence where the individual resided prior to admission.;TEXT;No;Prohibited;For example: hospital, community, or nursing home. 'Admission source' should be coded with a terminology, where possible.;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0007]
;;;Source;The organisation or address for the individual prior to the admission.;SLOT / CLUSTER;No;Optional, repeating;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0013]
;;;Referring clinician;Details about the clinicians responsible for referring the individual from the Source.;SLOT / CLUSTER;No;Optional, repeating;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0027]
;;;Medical record number;Identification of the medical record number.;"IDENTIFIER or
TEXT";No;Prohibited;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0016]
;;;Health insurance category;The type of health insurance applicable for the episode.;TEXT;No;Prohibited;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0026]
;;;Attending unit;The clinical service unit assigned for care of the individual.;TEXT;No;Prohibited;For example: Orthopaedic A unit.;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0021]
;;;Attending clinicians;Details about the consultant and attending clinicians responsible for care during the episode.;SLOT / CLUSTER;No;Optional, repeating;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0015]
;;;Physical location;The physical location of the individual within the institution during the episode of care.;CLUSTER;Yes;Optional, repeating;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0018]
;;;Location onset;The date the individual was moved to the internal institution location.;DATE TIME;No;Prohibited;For example, the date moved to a new ward or bed.;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0018]/items[at0019]
;;;Location category;The type of location.;TEXT;No;Prohibited;"For example: Intensive care unit; high dependency unit.";/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0018]/items[at0025]
;;;Location;An organisation, physical address or structured address describing where the individual was located during the episode of care.;SLOT / CLUSTER;No;Optional, repeating;For example: 2nd floor, Moorhouse wing, Turnbull building, General Hospital.;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0018]/items[at0017]
;;;Ward;The name of the Ward within the institution where the individual was located.;TEXT;No;Prohibited;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0018]/items[at0022]
;;;Room;The name of the Room within the institution where the individual was located.;TEXT;No;Prohibited;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0018]/items[at0023]
;;;Bed;The name of the Bed within the institution where the individual was located.;TEXT;No;Prohibited;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0018]/items[at0024]
;;;Location end;The date the individual was moved from the internal institution location.;DATE TIME;No;Prohibited;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0018]/items[at0020]
;;;Separation date;The date and/or time of the formal or statistical end of the admission to the institution.;DATE TIME;No;Prohibited;"For example: transfer of care to home or another institution; or date of death.
Formal recording of the date of death should use CLUSTER.death_details.";/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0002]
;;;Outcome;Outcome for the individual at the end of the episode of care.;TEXT;No;Prohibited;For example: recovered/not recovered/death.;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0006]
;;;Destination category;The type of residence where the individual resided after the episode of care.;TEXT;No;Prohibited;"For example: home; hospital; nursing home; or rehabilitation hospital.";/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0003]
;;;Destination;The organisation or address for the individual after the admission.;SLOT / CLUSTER;No;Optional, repeating;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0012]
;;;Additional details;Additional structured details about the episode of care within an institution.;SLOT / CLUSTER;No;Optional, repeating;For example: ;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0011]
;;;Comment;Additional narrative about the episode, not captured in other fields.;TEXT;No;Prohibited;;/content[openEHR-EHR-ADMIN_ENTRY.episode_institution.v0, 'Episode of care - institution']/data[at0001]/items[at0010]
